[2025-03-12 10:26:49] INFO - Log file initialized at: raw_data\USA\07008\search_of_housekeeping\onetime\scrape_onetime.log
[2025-03-12 10:26:49] INFO - Starting scraping for USA/07008, care_type='housekeeping', sub_type='onetime', pay range [0, 100].
[2025-03-12 10:26:49] INFO - Run ID: 9749af8e-6423-483c-a7a9-76c5e8f2e070
[2025-03-12 10:26:49] INFO - Checking pay range [0, 100]...
[2025-03-12 10:26:51] INFO -   => totalHits = 455
[2025-03-12 10:27:18] INFO -   - Next endCursor: U2VlZD0wLEluZGV4PTEyMCxQYWdlU2Nyb2xsSWQ9NTU2ZWYzMDQ2MDVkNGJhMGFiMTQ5ZGViMWEzOTk0OTg=
[2025-03-12 10:27:20] INFO -   - Page 13 => 10 caregivers, saved to raw_data\USA\07008\search_of_housekeeping\onetime\range_0_100\page_13.json
[2025-03-12 10:27:20] INFO -   - Next endCursor: U2VlZD0wLEluZGV4PTEzMCxQYWdlU2Nyb2xsSWQ9NTU2ZWYzMDQ2MDVkNGJhMGFiMTQ5ZGViMWEzOTk0OTg=
[2025-03-12 10:27:23] INFO -   - Page 14 => 10 caregivers, saved to raw_data\USA\07008\search_of_housekeeping\onetime\range_0_100\page_14.json
[2025-03-12 10:27:23] INFO -   - Next endCursor: U2VlZD0wLEluZGV4PTE0MCxQYWdlU2Nyb2xsSWQ9NTU2ZWYzMDQ2MDVkNGJhMGFiMTQ5ZGViMWEzOTk0OTg=
[2025-03-12 10:27:25] INFO -   - Page 15 => 10 caregivers, saved to raw_data\USA\07008\search_of_housekeeping\onetime\range_0_100\page_15.json
[2025-03-12 10:27:25] INFO -   - Next endCursor: U2VlZD0wLEluZGV4PTE1MCxQYWdlU2Nyb2xsSWQ9NTU2ZWYzMDQ2MDVkNGJhMGFiMTQ5ZGViMWEzOTk0OTg=
[2025-03-12 10:27:27] INFO -   - Page 16 => 10 caregivers, saved to raw_data\USA\07008\search_of_housekeeping\onetime\range_0_100\page_16.json
[2025-03-12 10:27:27] INFO -   - Next endCursor: U2VlZD0wLEluZGV4PTE2MCxQYWdlU2Nyb2xsSWQ9NTU2ZWYzMDQ2MDVkNGJhMGFiMTQ5ZGViMWEzOTk0OTg=
[2025-03-12 10:27:29] INFO -   - Page 17 => 10 caregivers, saved to raw_data\USA\07008\search_of_housekeeping\onetime\range_0_100\page_17.json
[2025-03-12 10:27:29] INFO -   - Next endCursor: U2VlZD0wLEluZGV4PTE3MCxQYWdlU2Nyb2xsSWQ9NTU2ZWYzMDQ2MDVkNGJhMGFiMTQ5ZGViMWEzOTk0OTg=
[2025-03-12 10:27:32] INFO -   - Page 18 => 10 caregivers, saved to raw_data\USA\07008\search_of_housekeeping\onetime\range_0_100\page_18.json
[2025-03-12 10:27:32] INFO -   - Next endCursor: U2VlZD0wLEluZGV4PTE4MCxQYWdlU2Nyb2xsSWQ9NTU2ZWYzMDQ2MDVkNGJhMGFiMTQ5ZGViMWEzOTk0OTg=
[2025-03-12 10:27:34] INFO -   - Page 19 => 10 caregivers, saved to raw_data\USA\07008\search_of_housekeeping\onetime\range_0_100\page_19.json
[2025-03-12 10:27:34] INFO -   - Next endCursor: U2VlZD0wLEluZGV4PTE5MCxQYWdlU2Nyb2xsSWQ9NTU2ZWYzMDQ2MDVkNGJhMGFiMTQ5ZGViMWEzOTk0OTg=
[2025-03-12 10:27:36] INFO -   - Page 20 => 10 caregivers, saved to raw_data\USA\07008\search_of_housekeeping\onetime\range_0_100\page_20.json
[2025-03-12 10:27:36] INFO -   - Next endCursor: U2VlZD0wLEluZGV4PTIwMCxQYWdlU2Nyb2xsSWQ9NTU2ZWYzMDQ2MDVkNGJhMGFiMTQ5ZGViMWEzOTk0OTg=
[2025-03-12 10:27:38] INFO -   - Page 21 => 10 caregivers, saved to raw_data\USA\07008\search_of_housekeeping\onetime\range_0_100\page_21.json
[2025-03-12 10:27:38] INFO -   - Next endCursor: U2VlZD0wLEluZGV4PTIxMCxQYWdlU2Nyb2xsSWQ9NTU2ZWYzMDQ2MDVkNGJhMGFiMTQ5ZGViMWEzOTk0OTg=
[2025-03-12 10:27:41] INFO -   - Page 22 => 10 caregivers, saved to raw_data\USA\07008\search_of_housekeeping\onetime\range_0_100\page_22.json
[2025-03-12 10:27:41] INFO -   - Next endCursor: U2VlZD0wLEluZGV4PTIyMCxQYWdlU2Nyb2xsSWQ9NTU2ZWYzMDQ2MDVkNGJhMGFiMTQ5ZGViMWEzOTk0OTg=
[2025-03-12 10:27:43] INFO -   - Page 23 => 10 caregivers, saved to raw_data\USA\07008\search_of_housekeeping\onetime\range_0_100\page_23.json
[2025-03-12 10:27:43] INFO -   - Next endCursor: U2VlZD0wLEluZGV4PTIzMCxQYWdlU2Nyb2xsSWQ9NTU2ZWYzMDQ2MDVkNGJhMGFiMTQ5ZGViMWEzOTk0OTg=
[2025-03-12 10:27:45] INFO -   - Page 24 => 10 caregivers, saved to raw_data\USA\07008\search_of_housekeeping\onetime\range_0_100\page_24.json
[2025-03-12 10:27:45] INFO -   - Next endCursor: U2VlZD0wLEluZGV4PTI0MCxQYWdlU2Nyb2xsSWQ9NTU2ZWYzMDQ2MDVkNGJhMGFiMTQ5ZGViMWEzOTk0OTg=
[2025-03-12 10:27:47] INFO -   - Page 25 => 10 caregivers, saved to raw_data\USA\07008\search_of_housekeeping\onetime\range_0_100\page_25.json
[2025-03-12 10:27:47] INFO -   - Next endCursor: U2VlZD0wLEluZGV4PTI1MCxQYWdlU2Nyb2xsSWQ9NTU2ZWYzMDQ2MDVkNGJhMGFiMTQ5ZGViMWEzOTk0OTg=
[2025-03-12 10:27:50] INFO -   - Page 26 => 10 caregivers, saved to raw_data\USA\07008\search_of_housekeeping\onetime\range_0_100\page_26.json
[2025-03-12 10:27:50] INFO -   - Next endCursor: U2VlZD0wLEluZGV4PTI2MCxQYWdlU2Nyb2xsSWQ9NTU2ZWYzMDQ2MDVkNGJhMGFiMTQ5ZGViMWEzOTk0OTg=
[2025-03-12 10:27:52] INFO -   - Page 27 => 10 caregivers, saved to raw_data\USA\07008\search_of_housekeeping\onetime\range_0_100\page_27.json
[2025-03-12 10:27:52] INFO -   - Next endCursor: U2VlZD0wLEluZGV4PTI3MCxQYWdlU2Nyb2xsSWQ9NTU2ZWYzMDQ2MDVkNGJhMGFiMTQ5ZGViMWEzOTk0OTg=
[2025-03-12 10:27:54] INFO -   - Page 28 => 10 caregivers, saved to raw_data\USA\07008\search_of_housekeeping\onetime\range_0_100\page_28.json
[2025-03-12 10:27:54] INFO -   - Next endCursor: U2VlZD0wLEluZGV4PTI4MCxQYWdlU2Nyb2xsSWQ9NTU2ZWYzMDQ2MDVkNGJhMGFiMTQ5ZGViMWEzOTk0OTg=
[2025-03-12 10:27:56] INFO -   - Page 29 => 10 caregivers, saved to raw_data\USA\07008\search_of_housekeeping\onetime\range_0_100\page_29.json
[2025-03-12 10:27:56] INFO -   - Next endCursor: U2VlZD0wLEluZGV4PTI5MCxQYWdlU2Nyb2xsSWQ9NTU2ZWYzMDQ2MDVkNGJhMGFiMTQ5ZGViMWEzOTk0OTg=
[2025-03-12 10:27:59] INFO -   - Page 30 => 10 caregivers, saved to raw_data\USA\07008\search_of_housekeeping\onetime\range_0_100\page_30.json
[2025-03-12 10:27:59] INFO -   - Next endCursor: U2VlZD0wLEluZGV4PTMwMCxQYWdlU2Nyb2xsSWQ9NTU2ZWYzMDQ2MDVkNGJhMGFiMTQ5ZGViMWEzOTk0OTg=
[2025-03-12 10:28:01] INFO -   - Page 31 => 10 caregivers, saved to raw_data\USA\07008\search_of_housekeeping\onetime\range_0_100\page_31.json
[2025-03-12 10:28:01] INFO -   - Next endCursor: U2VlZD0wLEluZGV4PTMxMCxQYWdlU2Nyb2xsSWQ9NTU2ZWYzMDQ2MDVkNGJhMGFiMTQ5ZGViMWEzOTk0OTg=
[2025-03-12 10:28:03] INFO -   - Page 32 => 10 caregivers, saved to raw_data\USA\07008\search_of_housekeeping\onetime\range_0_100\page_32.json
[2025-03-12 10:28:03] INFO -   - Next endCursor: U2VlZD0wLEluZGV4PTMyMCxQYWdlU2Nyb2xsSWQ9NTU2ZWYzMDQ2MDVkNGJhMGFiMTQ5ZGViMWEzOTk0OTg=
[2025-03-12 10:28:06] INFO -   - Page 33 => 10 caregivers, saved to raw_data\USA\07008\search_of_housekeeping\onetime\range_0_100\page_33.json
[2025-03-12 10:28:06] INFO -   - Next endCursor: U2VlZD0wLEluZGV4PTMzMCxQYWdlU2Nyb2xsSWQ9NTU2ZWYzMDQ2MDVkNGJhMGFiMTQ5ZGViMWEzOTk0OTg=
[2025-03-12 10:28:08] INFO -   - Page 34 => 10 caregivers, saved to raw_data\USA\07008\search_of_housekeeping\onetime\range_0_100\page_34.json
